"timestamp","signature","pool_id","maker","base_amount","quote_amount","quote_usd","side","fake_volume","program","d_app","network_fee","jito_fee","asset_price_in_usd"
"2025-06-06 21:48:55.991","4RjMb3vX2f65aZhERFXf7dRyjeSCg51ABT1kh835GfQP6AZAUUm5rozVcVb7E2vRhhACL3GBwVC35bU23bRdPtMW","23ZqrjQFZUPvJZ64UM2p5LG36jmbGLvfuMcfANx9uCND","7E52xhdynm5FKdqivGg3arEc6EAFcycEVSrGFLHHGwsV","3574434","0.101078902","149.67000000000002","1","false","3","0","0.000005","0","0.000004232412533659875"
"2025-06-06 21:49:02.757","5o2zSJS1Np1aS5co6oTzwRkHsfiJ5NeBeyZPc6qe5NZ1AoJj3pX2eDohxYU6UrX24eQUVTfRsb2CpMRRXzkxeiNc","23ZqrjQFZUPvJZ64UM2p5LG36jmbGLvfuMcfANx9uCND","D8h8aUEaQnBRALrcTxLkaLLCQVCASnLVx17E3m6qfuPF","96123","0.002709348","149.614","0","false","3","0","0.000006","0","0.000004217059306014169"
"2025-06-06 21:49:07.483","57s5N6VmWeuh8VC2w5d6NKNAdBB6CLh1Z2TjjViWkXbTWVJL3pDAp69Vu6zYpejnpCmQUHo98gaPYYCjzQFMsJop","23ZqrjQFZUPvJZ64UM2p5LG36jmbGLvfuMcfANx9uCND","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","35.244534","9.94e-7","149.61321384000001","0","false","3","0","0.000005963","0","0.000004219534710175484"
"2025-06-06 21:49:41.830","4FKo22L4rRjeXZZBbbEr8Y9ZR5J7RdVX32mpc93MfhQ7ZoomY5MSG3Zc4W5eusb7LQX6eAnRvvszsbkWXfKNKmTH","23ZqrjQFZUPvJZ64UM2p5LG36jmbGLvfuMcfANx9uCND","EdaLFiKeSnwunkxmsg8RoA9w4qHWv5E2bGhrEyr2wPJX","233942.51423","0.006596","149.66727662","0","false","3","0","0.00008000100000000001","0","0.000004219862985720293"
"2025-06-06 21:49:55.967","2p1uDfnGsSxA4EzTYyL35Lq3sS9x5EYF6HKxgdUKPHMSFBoASGfFaDozGyDoJvN25rFRdkEEQMzXdEjGQXoJ9uox","23ZqrjQFZUPvJZ64UM2p5LG36jmbGLvfuMcfANx9uCND","Bigj8xkCZAgdFarMt6mVRgMAtZDAkbbgscT57hZj6AFs","3953001.63362","0.11106818","149.66729901","1","false","3","0","0.000010032","0.0000052500000000000006","0.0000042052283422239755"
"2025-06-06 21:49:56.501","TDwyEPVxY4avefUPESMErXHtNHFhL2vq4BhAhsRZE1b6ujb1rFeAxfJDp8Cppej85NqGCGmzN7cnuekJ9j6gPSP","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","4YbnazSj7FVJZNfY6r2nHCucEntNe2iPcbu53cbNjgHp","2118432.785181","0.059346417","149.665","0","false","3","0","0.000035000000000000004","0.000027882000000000002","0.000004192760592848411"
"2025-06-06 21:49:56.545","4JLWDZ5dyP1nYf2KFMLrDxuBwHVzgeu5u4arzGu8mr9STMs6FUYYLwwT4pwnxDnkeRhgCT78bMj7muf9HY22gyRx","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","3wWrjkuJW3R9Yp68nMQjMEP27S5CyGYyp31tqN5U52BW","16897637.795275","0.481916218","149.665","0","false","3","0","0.0006370000000000001","0","0.000004268406722928942"
"2025-06-06 21:49:59.087","4rAs64JNxBjUd1yfNc5bq6iSaBAAPG9Z42XAEB6SYXFRhp6sQXkJZPnSGcBaTRvyEfFaanroUhq8m5QXRMm2etVd","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","BGYr4CD5nLnWt6Zyj2Ddn2JYEmEXVAKjQU6cdUjwqNH2","103510.151664","0.002999706","149.65860146","0","false","3","0","0.000017500000000000002","0.00001","0.000004337079963020725"
"2025-06-06 21:49:59.237","5jwbQGaab91jqJUH4fA3Rsk4QHes7Fc1voDPKUo79JTyejEMwcZncD8uCGCBCzWdjTDYakw9DnrfMSKfvgvtRTze","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","3wWrjkuJW3R9Yp68nMQjMEP27S5CyGYyp31tqN5U52BW","16897637.795275","0.48201014","149.65860146","1","false","3","0","0.0006370000000000001","0","0.000004269056084401933"
"2025-06-06 21:50:00.008","3FsFNHcmm4QjyvS2LedFSndQnq7iHuo9Rj7fvcqnHCUeugSmmgeexYxSFsqKBC6qfHbJbEXoan9wG8Aba2D7XXoR","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","2em5wfEPP8cXnB7FhGt6xchYHPd44hxpHotRhidAfq6y","16387353.526445","0.467227901","149.66295787","0","false","3","4","0.000105","0.002","0.000004267114244542763"
"2025-06-06 21:50:42.293","Jk5xcz61cQUjePTjT9YMjnP9V4AgNPtmocv8ugCqGvR7raraQxumTu2TcoBVViTL672GZ1L3MAHo27v6qm45i7S","13BXQ1w3c2n7L9PPU1eQ4Eesz2RtZ3r5iaGTwmtMNJny","7Q8gPxEuWnsdxev2xb6TYKBQFt4giWLd415WvJSrD3T1","170437.993692","0.004767334","149.53695777000001","1","false","3","0","0.00020500000000000002","0","0.000004182709544925528"
"2025-06-06 21:52:01.227","4KYpoGxdqSwD7SiYx6oH4bHJ3EmHUVDb593PLaqMizvrCHrq3tPrrNN8YPGPQgpjaHKgvDm1EUUafyoseW1ufLo4","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","BGYr4CD5nLnWt6Zyj2Ddn2JYEmEXVAKjQU6cdUjwqNH2","103510.151664","0.002996802","149.470368","1","false","3","0","0.000017500000000000002","0.00001","0.0000043274315664916906"
"2025-06-06 21:52:09.283","3bt3WJf2KP8nHP71zHhGHJpaRZkqmvxHnoJmp4M18obHnUjRh4ccZMRK1GDdShzkgd8erfJPiUhpKzEV24NWXoWQ","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","34.536805","0.000001","149.47418398","0","false","3","0","0.000005963","0","0.000004327967916545841"
"2025-06-06 21:53:02.792","3rRm6h3cTCF61UBZRVC7mbnEZYpr29F7Xmt6BqP924YgxBt71anT1xa1o6GXywWEvXmchtkddjzda2TcoEyaYXWU","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","3wXU5t4P9DibT4HxfKNxim3XXt9HH43HGBML9oBiUGET","67944450","2.502570548","149.45138659","1","false","3","0","0.001005","0","0.000005504682699438971"
"2025-06-06 21:53:16.528","1EfDZqPeDcjfQ12ktVmzs8GoNEWWJn3fL1ayF8nxQ3sKQWhsUy2g7DJ5kYT8sJKGqFKFrb34ZLiswLcrTUafLso","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","6T3ESBPJmNufYM8KcKELguevQi5ERqfXV833vty37Zpm","91132234","2.853172387","149.42566735","1","false","3","0","0.001005","0","0.000004678226015967823"
"2025-06-06 21:54:26.448","3hgJTp1iC73HFxPMKmMk74LvGmqMw7mrEeeE9tPf5ZtD3YuEZtDPvzdaQEwRhTksF9sXdCaYFUVaZCsZsAE7djk9","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","HN9rYNezW9Yd6yXEtg1vjdizvy8JVLeLBhaFHd6ke3qZ","97545454.545454","3","149.42328412","0","false","3","0","0.00001","0.002","0.0000045954970884995605"
"2025-06-06 21:54:26.829","4qjB2ipKLwvQ5UrYWYZjUq6Dj8mXgA6gTMNJ1WKnzMpUFcidr3KqEmDA6pfRJC17ZM8mZxq26LoDKMAs5zvQdB1r","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","piYLdGgXvTZWPxmtPeQuABGFMsknMPrSKjnEZEcveCB","1388888.888888","0.047053639","149.42328412","0","false","3","0","0.0000057000000000000005","0.0002","0.000005062254673810617"
"2025-06-06 21:54:26.981","34gU9mfXsfApNiMwCvSdu5eCjdT95mnwCheRAZw5mVH5aPrsf4yzmQfUHNA12FFK28ZmJmL8dgXrRczZxJ6WWQj9","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","8fuD4unS23459mRK1ESn5VxMdz4kb8j7KQ4DtUeY5eMR","29.559228","0.000001003","149.42127927","0","false","3","0","0.000015075","0","0.000005070144020940263"
"2025-06-06 21:54:37.269","4z5eTg28iC9251mUbRyqKM7kcmX6A6AHTbPKwQdC6EgWkMr8qpPAZLATow5dQ5ZMgf5PRdkoARXC2NNzgxGPgQxx","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","4YbnazSj7FVJZNfY6r2nHCucEntNe2iPcbu53cbNjgHp","1842466.40563","0.053430799","149.42021141","0","false","3","0","0.000005","0.000007472000000000001","0.000004333127191893275"
"2025-06-06 21:54:40.312","3ftBx83FkgfFzvpinDdwsTDXV2ZusG7i2o3EJVV9FgLtvABQtQZLc6jxdTNsNzY5Wje4uvQ6cfNtCX9KGihiHXmG","129S7Gf37ztib4VW5v4AZVUhqasdg8oCeAd5CzqVzn9P","8QAJAxi51reF2pykJL39VjFegs9u5PEqKgA4xXJ2dg3n","10518607","0.29718727","149.4186786","1","false","3","0","0.001005","0","0.000004221597896008609"
"2025-06-06 21:54:48.282","4iXXbCZrC2UEXATkyaGxo7oDN6Bjo9EeMZa7JtquXhLmWxYE78Dgr3Q592GyXTQGNLfRF4MH8rAtXuLdMBp6mSZv","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","HN9rYNezW9Yd6yXEtg1vjdizvy8JVLeLBhaFHd6ke3qZ","97545454.545454","3.008171548","149.42031534","1","false","3","18","0.00001","0","0.000004607922976969956"
"2025-06-06 21:55:06.488","3kprJv8quFnpfpcPGSN7jgW2vnMgbr38Sevkw5RXJtTVhanY15whthfYVYiCkpoEjhPAVWgqFzywSZY2P5XLt4fN","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","piYLdGgXvTZWPxmtPeQuABGFMsknMPrSKjnEZEcveCB","1388888.888888","0.038882266","149.4204525","1","false","3","0","0.00000575","0.0002","0.00000418306016156334"
"2025-06-06 21:55:07.712","2Q9GvQMUMGeduo7qBrm5jrW7yohfgyyCZUYU5Cy4erZhictV9TQEdZoyHqxHEgUxBgQiepQhz3C14qbGrQLb6qB4","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","D8h8aUEaQnBRALrcTxLkaLLCQVCASnLVx17E3m6qfuPF","96123","0.002687744","149.42110457","0","false","3","0","0.000006","0","0.000004178039358752745"
"2025-06-06 21:55:30.164","3dEm46Yv3voqcyBtwx7LoHA92Q8m2dhi5DBDjPGCcSAXzKKZLpeZW2L68Eev6tjcGgPvyGMQvbhWeGbu2i1BDFyS","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","EdaLFiKeSnwunkxmsg8RoA9w4qHWv5E2bGhrEyr2wPJX","235271.520496","0.006580577","149.373","0","false","3","0","0.00008000100000000001","0","0.000004177983489666408"
"2025-06-06 21:56:14.591","2kn7JVAPC2oZ3tpynXtRSLEPbhsFqLjeJGwYAo3onjoXrq4x3p17N5PZCwC5jtguyVdVf1KqxaWWTXQwfEmNMkDG","23P63VMxx3qmvs3Et3dwNStFQdMYFVHYer8aCW7jnTNM","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","33.263384","9.3e-7","149.337","1","false","3","0","0.000006606000000000001","0","0.00000417526400801554"
"2025-06-06 21:56:40.105","65LaPWFeoAvgybGuPzehCudyirYK6X1Ax3mnhwFQTNv79Tm5hTkjeY4cJe7GJcr7YUt4qSSFUi4c3SX7uzKUsPkz","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","35744.575137","0.001000034","149.292","0","false","3","0","0.000005963","0","0.000004176775786417428"
"2025-06-06 21:57:19.075","aRJTnRcuajjFhCowsWLvYxo9mat2hQs6TAVknqKTHo75apHEkvFUbovDYS7GC32bCWsGi3F5Ra1ASrQH3bimSrz","13uYcXi3NTkMEeFXtctfGvcrv78YJSFxtSFrvoy27cfT","2em5wfEPP8cXnB7FhGt6xchYHPd44hxpHotRhidAfq6y","16387353.526445","0.468761054","149.34975243","1","false","3","4","0.000105","0.002","0.000004272157017345642"
"2025-06-06 22:01:40.877","4cjQAw37Y2TtJWjbq9AiD5swGewQbertP8ZNWNqw8hMT4yEGJPF8yLoXua2fmtBkUoj8WztTbNY8ogjfe6jx6vZN","12W9ec7vtC6hWyqATj3EqUdoLpgDi55XZ7N9Um5Jzuey","8fuD4unS23459mRK1ESn5VxMdz4kb8j7KQ4DtUeY5eMR","29.559228","8.27e-7","149.04659343","1","false","3","0","0.000035225","0","0.000004169984844212102"
"2025-06-06 22:02:06.099","zfD7ccaHnYdKabJGoL2H59QDdeA6BVGhcE6RzcNBuCTr5GnmK2jHgZ1iNLjPpSCZqRG3YVYcvZQJWcm1mbB91yt","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","AowTUid5daQr9EqwazF7hDm3jBTQSisv6LaHGhQL8k92","26330.705475","0.000753509","149.002","1","false","3","0","0.000965","0","0.000004264008350425712"
"2025-06-06 22:02:06.432","2AS4UzY58xn76CZmXR5oLaULRVbExkWyqfNAbjHu8RQB2vjHgJqPMqDFkDaR2m9rptkgGveUPjfiS5HqvbFto5LJ","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","8bD6e45F83Bw1YrhSpzDjyd2oSh3RFCD64FUhX1xRxJz","263231.341853","0.007530869","149.002","1","false","3","11","0.000005","0","0.000004262845506309953"
"2025-06-06 22:02:06.443","44CqM6ZKELX4HvHqYEgD6imNKkuXTZtGK2sd8VfM6nUj6rtUQ1eMnjwnxqzAE7gDEG3Ln7gmb9DEM4hSEBX8K6nb","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","kqWtSdMrbq4rRYTh92UE254EbhZ8pVqQUYiEG7CeQHo","260516.660796","0.007449525","149","1","false","3","0","0.000055","0","0.000004260684217310691"
"2025-06-06 22:02:06.555","4whkHo4caUNSxPvFX5iMLSX6b7K8UVtUdLT2KMF2o2iP1nTkRDLPAu7iD72ZEtamRHLb1PPCd1f8zF2QFnBppQJq","13HWsrgudfdaHXRDomPutQX2j91xfvhJhDAPpE9YoU76","J59KbpCsYQqCsbFLa4tRUVcsFBU54kRpdJYpKqP1u79c","1042066.643185","0.029761558","149","1","false","3","0","0.000035000000000000004","0.00003","0.000004255459255894001"
"2025-06-06 22:05:42.539","3BHkdbfotvvV3HLaxUP8DwZn1R7P6JNqtysaoUwjz5HoQrKJRVCJSpesjwGW9Y1ghYSvhTiyxNTXbhbJsHKBDcdu","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","HmtrbxobUhkNtz1dMvQ2p2UTsgymqaNqSLxiyDXEEbR9","1726818.422866","0.05","148.91470705","0","false","3","4","0.00018700000000000002","0","0.000004311822976814387"
"2025-06-06 22:05:45.980","48YaiV3sVvEmJRuPXDFeDPLLVv2KgUzDbAYo78qqhvXVsPfRuFfbHeRWbAEWTvGJLbSP5ko3HYiq2JQAPLp7T6bQ","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","HmtrbxobUhkNtz1dMvQ2p2UTsgymqaNqSLxiyDXEEbR9","1726818.422866","0.049999999","148.89047593","1","false","3","0","0.00018700000000000002","0","0.000004311121278897321"
"2025-06-06 22:05:54.483","4pnFaAw6mD1Y7ZVBQukGvwkZTeZVoVznruYoN5pRdExxAvNH7rAR2X1giLSM75zky5CZULhEcsMCCJUvgqpi9QvS","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","CAwmMcsRbYoGrSdJUDVDur3b1LhM5jV4g5GropZZUcvD","1381907.011635","0.04","148.90544412","0","false","3","4","0.00018700000000000002","0","0.000004310143674394499"
"2025-06-06 22:06:01.692","391XwaT9E24Pb3328XeQdtuh3otJkrGTnuCbCtSCB9ot2QNoqHUiTXhn1JZjVfRqx25688hdyJRdYyjsf28fhyXP","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","CAwmMcsRbYoGrSdJUDVDur3b1LhM5jV4g5GropZZUcvD","1381907.011635","0.039999999","148.899","1","false","3","0","0.00018700000000000002","0","0.000004309957038320705"
"2025-06-06 22:06:12.150","3rWn7NScoY4owuVKz4FiBBBZNHiyDnqoKsdtKYWzZpreTKzA3q7AunJ64cPUn2xEcAcHfyo67NqXngyoCdGP6T2W","12ytzyGyp7QD56SQTACfQUwFS74CoDNnaStz7bmQ22iL","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","30.428907","8.5e-7","148.86017374","1","false","3","0","0.000006606000000000001","0","0.00000415825477001195"
"2025-06-06 22:06:15.530","2yyHnM1scdWqbjdvZaZfRiRxN3s5kUtN38PpzroDrADTK8Fs6MvXKKK5YingkkqL5sMjgN1FyVLKgyfPDT1B1wrr","21WYVz5FKv71nDqUw81cdexHuQZpwWXWtKPB5ZzmwAkJ","F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz","23.311917","6.59e-7","148.86","1","false","3","0","0.000006606000000000001","0","0.0000042080940833823314"
"2025-06-06 22:06:24.772","3iRExKVjYx6yAttj6j3a1YRWUDGijNp8ZQJiPKQkhBjkBDHGAnUEHs5jkDF5AAe2ssDXv6mL6zXcSgFEMip9wqMo","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","BMBywvrEBAs3Ym6ye9Yvu1wPQzqjrTkw3KvCJCtmPa4y","691406.223681","0.02","148.85838311","0","false","3","4","0.00018700000000000002","0","0.000004305960172515892"
"2025-06-06 22:06:28.126","5eJeGdQ5YzS2rLzcR7vbrWKQgmAtiX8HoMWb85KVaYfqat5yD7c5937bT8icH7PHY2AsaFPW5fr6nc4gMqqvAgHn","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","BMBywvrEBAs3Ym6ye9Yvu1wPQzqjrTkw3KvCJCtmPa4y","691406.223681","0.019999999","148.84517565000002","1","false","3","0","0.00018700000000000002","0","0.000004305577910921879"
"2025-06-06 22:07:01.349","41QAAuP9BRjkth5qnHwkzE3B6hyUfj2Epwbr1y5TTGPzyfakSxLV3XhEs6NydLZwzZ1BophmHikUqugZ928FxWSk","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","87bi9kLoBYQThpY6a2xccQhDwoVhpc1HbHtYbAKJ4ZHQ","1036769.685875","0.03","148.79855646000001","0","false","3","4","0.00018700000000000002","0","0.000004305639675443024"
"2025-06-06 22:07:06.168","4YmDQst2QtUsnNn2y9PYY4xoH55nDT5YdH6obQvhWGyT53QBBbtxNrxwhHkMFcd9RFESFdUzPcbb9wR6F17mSRdV","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","87bi9kLoBYQThpY6a2xccQhDwoVhpc1HbHtYbAKJ4ZHQ","1036769.685875","0.029999999","148.80956062","1","false","3","0","0.00018700000000000002","0","0.000004305957948628413"
"2025-06-06 22:07:29.312","5i17z1t2y74m6bMCWE9rGiUvV3XWSUPS8cApAXnAs47GTBLbF2X3HzySSRujibnJKTYGjm9VvT5xxmThbMrqdbXq","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","AnQtJP3xk7G4bJFhYpvV1Hu3jfgavdU3GhbaQtXufh3u","1381907.011499","0.04","148.81094498000002","0","false","3","4","0.00018700000000000002","0","0.0000043074083492370415"
"2025-06-06 22:07:33.429","5UadhF3c4nAH3pjQH8RYzYQM3w753NbmPJ1NqrtSJy7MUrr7Z1kCJnV1DUGWG26Lhui2XZKKs6xuGWXUuf2x9SpM","14V4GmNFD5ac5Y4nibxYRydcbf5hStnfPAFB3XvfHEgm","AnQtJP3xk7G4bJFhYpvV1Hu3jfgavdU3GhbaQtXufh3u","1381907.011499","0.039999999","148.80719456","1","false","3","0","0.00018700000000000002","0","0.000004307299683743672"
"2025-06-06 22:11:10.964","5aStE89ux9Zp4q6o2DngP1MdUzs9ANGwx2W3dqoxanPaCHgbC7xQTJZACTqrTe195T6VPjc9AF6yy29jA8kqa7ub","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DRTMzfKjkBQd82NtieTay1gntDQEyFzknhTo9Y4Jb2Rz","97545454.545454","3","148.93897027","0","false","3","0","0.000319686","0","0.0000045806020679497"
"2025-06-06 22:11:11.113","51yCSjrFAt5arbcRZesk5dng5Sc93Qh5r8mv4J6UJGXJcyNZrpko7FwAPnwbWepiKGFK2m4r7giNdgScrsk5rjFs","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","78C9rtWW4BYZDWYhnqLtb1yGs7evFxTEYhNyENaBWKdZ","9754545.454545","0.333333334","148.93897027","0","false","3","12","0.0020050000000000003","0","0.000005089557863456767"
"2025-06-06 22:11:11.627","4reKoVxFLqTPca77bMsVwzYp9QYTqTsrsCafk6rpKjuFWwmBTsoefvtqpAAnDeqWd9aYzZR2CcTEXK8ooo8q8oep","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","G7NfyFkS8dRL4xWd99DUhrxkU4Gei3HFSsn3h5Ce6Q4b","2500000","0.086517166","148.93572045","0","false","3","0","0.000031400000000000004","0","0.000005154198579800898"
"2025-06-06 22:11:11.694","32jmFhs9ZDN7sEaQVNqxLdrNW4aPQn8yzkmctQfGFwLPB5KrpYGtpDrZBfAMGXw5yBfFRWpwjUNCzjeAkRQAKspL","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","7cxiUuhnZUx1rW9cnRum1idBdLmdwBUUgcDadHkTFjjV","9885043.254028","0.346534653","148.93572045","0","false","3","0","0.000105123","0","0.000005221159572004394"
"2025-06-06 22:11:12.518","i6hdcAPDfm8T2EKXCiRFJKzV2j683FVVT19xC6xdQ56aezrCF57u4jT1GB17fWfVd4NctnBPQ8bGfaERapXW3b6","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","9CqLEe9ccxLYHrrub6nSQYRjA9hvPXwjns1f7WAa1Xdr","31191003.7297","1.142153874","148.9350038","0","false","3","4","0.000020784000000000003","0.00036","0.000005453710083795717"
"2025-06-06 22:11:12.633","3kZ83qbnXw3GQ6kaiDvGS4gWmkdSAqKxWtAK6wi7HUnpfrzBoPiQUs5hpocP6pnoLVos1DXsUVubi46yAcqFDA1","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DbNh8de79mSmn9trG3j4PSnywJYjXHRzKuFybeBaetaS","12905657.977924","0.4955","148.9350038","0","false","3","15","0.002","0.002","0.000005718212469998449"
"2025-06-06 22:11:13.142","3inVctavH6NV4cQNEujyg7nMqh8qdm16JUXCDeNCbm9CVFejAWkD31jZHrj75okcHi7duhs61aHAZ1HzK4PuK5qG","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","HeAvZbCG26HPKejQR8Z949pL3a4ZunWLFg65EJY2QNau","28431575.705876","1.142833553","148.93466334000001","0","false","3","4","0.000020784000000000003","0.00036","0.0000059865669152671685"
"2025-06-06 22:11:13.760","gi3MgefwhjDNnNG9KuDHGTp6HZpr5DnnkEtPqJyV57WvQHkVmqC19UghT6ZtHEjf9ZbRWJk2aCvkFeHJzr92SoJ","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DnjVvaLKNqDHTiG7zuecPUALy6WNRBeCba4axhQzp38T","28915296.700009","1.240520149","148.93374554","0","false","3","0","0.000020747","0.00036","0.000006389535411834504"
"2025-06-06 22:11:14.508","5bwuN9U7nPQPvPAZHhScbFFVUessRgDe72HASDFBsd8MDZtDDP7Nu2gvtVmhbciQwHzqByuBssBtst5rWStnxaVC","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","7cxiUuhnZUx1rW9cnRum1idBdLmdwBUUgcDadHkTFjjV","9885043.254028","0.433451939","148.93522289","1","false","3","0","0.000105062","0","0.000006530700927460487"
"2025-06-06 22:11:14.553","39UUjETtxXHoVCdzu8uDFmq7Ct2h91yhftG3HUhxghHVw4PZDJtpaN9SzpKxWKncJ711GNjzuBLpnLhgctAkSpE7","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DbNh8de79mSmn9trG3j4PSnywJYjXHRzKuFybeBaetaS","12905657.977924","0.551158179","148.93522289","1","false","3","15","0.001","0.002","0.000006360533215542101"
"2025-06-06 22:11:15.041","3oNywSoShxr8APzRhKAyLsPHcufR2nUvWP2VYFyVzWihQ3wRDtR1hoaFmPsmYqQiGofDfuuEQHdTXLDJ4F8sFZpw","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","3nUn2crNFKfg4oMP71WgpRpFZqGbXVPsXkJ3m5hbLQ1X","23021363.751174","0.994844641","148.93486022","0","false","3","5","0.000020784000000000003","0.00036","0.000006436067348112474"
"2025-06-06 22:11:15.325","4yfqLygMBug417hadfvKXe7Jn6NhcoZQxtUyG5ix7mvVr56dGZMZum6kXbFzDkhnEpaDd1XEkWqMm8YaMAvTSf4V","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DRTMzfKjkBQd82NtieTay1gntDQEyFzknhTo9Y4Jb2Rz","97545454.545454","3.884366074","148.9355","1","false","3","0","0.0005544370000000001","0","0.0000059307735671542705"
"2025-06-06 22:11:15.520","dw228yKcZunZ3F4T6yXh9SGtM6RozEtXQuod9oW4QKT224NUgA7XJNDeWgKQ1cLzcQSwTpkAdeC8uRiS2sEjvrQ","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","8TmYqSsyqVvwTHwbrbaCBzSqSkkc15dzQHn3KCta5Q6","10517833.922389","0.380000069","148.9355","0","false","3","0","0.000023401000000000002","0","0.000005380908340459374"
"2025-06-06 22:11:16.785","v8j7cfNPamgmAKFyQP6zovsNMY7nWQyCkNcPctPhBRxMJsU3mtsRoYKKJUzv9TuVkpFmQC2ESs83BYFS93sy3me","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","8TmYqSsyqVvwTHwbrbaCBzSqSkkc15dzQHn3KCta5Q6","10517833.922389","0.380000068","148.92187933","1","false","3","0","0.000005122","0","0.0000053804162234988"
"2025-06-06 22:11:17.413","gq7vaoMNXhRCzWmRAQYhkS44vgFwdEiDt9PGUYKxu6riBZoPtpAMy2ZfFswGShE7aq1Av3Jfz4X9vte2yQnCUDV","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","3nUn2crNFKfg4oMP71WgpRpFZqGbXVPsXkJ3m5hbLQ1X","23021363.751174","0.803048175","148.916","1","false","3","0","0.0005532590000000001","0","0.0000051945976494203795"
"2025-06-06 22:11:17.426","2aiYEdK2WvpLt7aZ2eZtfxpkMQfGdSuNJ7xb7WEKLADX6WETdMa9CS2Ka9dLhKyNqwaU888YzFvYMWHrP6MXwYtG","14s3kigBFQRMXKwgW47Z917xXmgo5vSkEChCNkLC5RCf","DnjVvaLKNqDHTiG7zuecPUALy6WNRBeCba4axhQzp38T","28915296.700009","0.956317807","148.916","1","false","3","0","0.000553119","0","0.000004925110194258103"
